product_id,name,price,score,image_url,product_url
430219782,Samsung Galaxy 24 6GB - 128GB OFFICIAL PTA APPROVED OFFICIAL WARRANTY,67999,10.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/24-6gb-128gb-pta-i430219782-s2049291739.html?search=1
432587174,Xiaomi Poco X5 Pro || 8GB + 256GB || Display 6.7 AMOLED || Battery Li-Po 5000 mAh ||,111999,10.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/x5-wach-6gb-128gb-67-5000-mah-i432587174-s2065260565.html?search=1
432802973,OPPO A77s 8GB RAM + 128GB ROM  5000 mAh Battery 33W charging,74999,7.8,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/oppo-a77s-8gb-ram-128gb-rom-5000-mah-battery-33w-charging-i432802973-s2069010149.html?search=1
424399116,Redmi 12C 4GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,29990,9.8,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/4gb-12c-128gb-pta-1-i424399116-s2010709035.html?search=1
426628219,Moto turbo 1 3gb ram 32gb rom pta approved only set,12500,7.2,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/1-3gb-32gb-pta-i426628219-s2025008292.html?search=1
430633854,Samsung Galaxy Fold 512GB+512GB,544999,10.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/samsung-galaxy-fold-512gb512gb-i430633854-s2053837501.html?search=1
425228046,Samsung Galaxy A04s - 6.5 Inch Display - 4GB RAM,35499,8.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/samsung-galaxy-a04s-65-inch-display-4gb-ram-i425228046-s2014039688.html?search=1
437888231,vivo Y36 - 8GB RAM - 256GB ROM - 50 + 2 MP Rear Camera - 5000mAh Battery,69999,10.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/vivo-y36-8gb-ram-256gb-rom-50-2-mp-rear-camera-5000mah-battery-i437888231-s2113531369.html?search=1
432710192,Realme C 30 || 4GB + 64 GB || 6.5 IPS Display || 5000 mah Battery,25999,0.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/c-30-4-gb-64-gb-ips-wach-65-mah-i432710192-s2068120147.html?search=1
431800271,INFINIX HOT30 - 8GB+8GB RAM 128GB ROM - 5000 mAh Battery Pta  Approved Offical Brand Warranty,37999,8.4,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/infinix-hot30-8gb8gb-ram-128gb-rom-5000-mah-battery-pta-approved-offical-brand-warranty-i431800271-s2058853021.html?search=1
429910336,"Samsung Galaxy A34 , 5G , 8GB Ram 256GB Rom , 6.6 Inches AMOLED Display 120Hz , 5000 mAh-Fast battery 25W wired",113850,9.4,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/a34-5g-8gb-256gb-66-120hz-5000-mah-25w-i429910336-s2047641777.html?search=1
355314416,Samsung Galaxy A33 5G - 6.4 Inch Display - 6GB RAM - 128GB ROM,99999,8.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/samsung-galaxy-a33-5g-64-inch-display-6gb-ram-128gb-rom-i355314416-s1790261213.html?search=1
429905632,"Samsung Galaxy A54 , 5G , 8GB Ram 256GB Rom , 6.4 Inches AMOLED Display 120Hz , 5000 mAh-Fast battery 25W wired",135999,0.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/a54-5g-8gb-256gb-64-120hz-5000-mah-25w-i429905632-s2047265791.html?search=1
432579373,Xiaomi Redmi 12 RAM 4 GB ROM 128  GB  Front Camera 8 MP Back Camera  50 MP + 8 MP + 2 MP  Battery Type	5000 mAh,37999,10.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/12-6-gb-128-gb-8-mp-50-mp-8-mp-2-mp-2-mah-i432579373-s2065211059.html?search=1
433242717,Motorola Moto Edge Plus 2020 12GB Ram 256GB Rom Single Sim PTA Approved,82000,8.8,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/12gb-1-gb-pta-i433242717-s2085762036.html?search=1
424387894,Redmi 12C 4GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,30940,10.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/4gb-12c-128gb-pta-1-i424387894-s2010688930.html?search=1
437119886,Combo Deal - Vivo Y85 - Dual Sim PTA Approved - Vivo Y85a - 4GB RAM Mobile - Snapdragon Mobile,16998,6.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/combo-deal-imported-brand-new-vivo-y85-pta-approved-626-full-hd-display-vivo-y85a-dual-sim-4gb-ram-mobile-64gb-rom-snapdragon-processor-fingerprint-sensor-android-oreo-i437119886-s2102469408.html?search=1
421094416,Xiaomi Redmi Note 12 - 8GB RAM 128GB/256GB ROM - 5000mAh Battery,51999,9.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/12-8gb-128gb-5000mah-i421094416-s1988401363.html?search=1
435965776,ITEL S23 16GB* Customizable RAM 256GB ROM; Expandable upto 1TB PTA APPROVED OFFICIAL BRAND WARRANTY,33150,0.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/itel-s23-16gb-customizable-ram-256gb-rom-expandable-upto-1tb-pta-approved-official-brand-warranty-i435965776-s2094070045.html?search=1
436407693,Tecno Spark 10 4GB+4GB Ram 128GB Rom 6.6 Inches IPS Display 90Hz 5000 mAh- Fast battery 18W wired,32999,10.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/10-4gb-4gb-128gb-66-ips-90hz-5000-mah-18-i436407693-s2095462410.html?search=1
431051295,Realme C30 - 4GB RAM 64GB ROM - 6.5 Inches Display - 5000mAh Battery,26299,10.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/4gb-c30-64gb-65-5000mah-i431051295-s2056429345.html?search=1
433765995,"Vivo Y02t , 4GB Ram 64GB Rom (+4GB Extended RAM) , 6.51 Inches IPS Display , 5000 mAh- Battery charging 10W",34499,8.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/4gb-y02t-64gb-4gb-651-ips-5000-mah-10w-i433765995-s2081448048.html?search=1
425525448,Samsung Galaxy A04s RAM 4 GB ROM 128 GB Front Camera 5 MP Back Camera 50 MP + 2 MP + 2 MP Battery Type	5000 mAh,41190,9.6,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/a04s-4-gb-128-gb-5-mp-50-mp-2-mp-2-mp-2-mp-i425525448-s2015675754.html?search=1
422393294,C35  || 4GB Ram 128GB Rom ||,52500,0.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/c35-4gb-128gb-i422393294-s1998701269.html?search=1
422381633,Tecno Camon 19 Neo 6GB Ram 128GB Rom,47500,0.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/19-6gb-128gb-i422381633-s1998687564.html?search=1
436690801,"Xiaomi 13T , 12GB RAM 256GB ROM , 50MP Main Camera , Fingerprint , 5000mAh Battery",172999,0.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/13t-12gb-256gb-50mp-5000mah-i436690801-s2098339587.html?search=1
429691384,"Xiaomi Redmi Note 12 Pro RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 108 MP + 08 MP + 02 MP Battery Type	Li-Po 5000 mAh, non-removable",95000,10.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/12-8-gb-256-gb-16-mp-5mp-08-mp-02-mp-li-po-108-mah-i429691384-s2046484227.html?search=1
421174278,"Xiaomi Redmi Note 12 RAM 8 GB ROM 128 Front Camera	13 MP Back Camera 50 MP + 8 MP + 2 MP Battery Type	Li-Po 5000 mAh, non-removable",49999,9.8,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/12-8-gb-128-13-mp-50-mp-8-mp-2-mp-5000-mah-i421174278-s1988560913.html?search=1
434620695,Xiaomi 13T Pro - 6.67 Inch AMOLED Display - 12GB RAM - 512GB ROM,238499,8.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/xiaomi-13t-pro-667-inch-amoled-display-12gb-ram-512gb-rom-i434620695-s2084510864.html?search=1
429908133,"Itel S23 , 8GB RAM 128GB ROM , 50MP Main Camera , Fingerprint , 5000mAh Battery",30299,9.6,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/8gb-s23-128gb-50mp-5000mah-i429908133-s2048933084.html?search=1
424091720,Samsung Galaxy A54 8GB-256GB ROM PTA APPROVED OFFICIAL BRAND WARRANTY,137499,8.8,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/samsung-galaxy-a54-8gb-256gb-rom-pta-approved-official-brand-warranty-i424091720-s2011179155.html?search=1
430690496,Redmi A2+ 3Gb 64Gb - 6.52” HD+ Display - 5000mAh Battery - PTA Approved 1 Year Official Warranty,20000,9.6,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/hd-3gb-64gb-a2-652-mah-pta-1-i430690496-s2054183571.html?search=1
429690781,Redmi Note 12 || 8GB Ram 128GB Rom || 6.67 Inches AMOLED Display || 5000 mAh - Fast charging 33W wired ||,50449,8.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/12-8gb-1-000-gb-128-20-33-i429690781-s2046010371.html?search=1
424949489,Galaxy A04s 4GB RAM-128GB ROM PTA APPROVED OFFICIAL BRAND WARRANNTY,38999,6.6,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/galaxy-a04s-4gb-ram-128gb-rom-pta-approved-official-brand-warrannty-i424949489-s2012640593.html?search=1
433867236,"Itel S23 , 8GB RAM 256GB ROM , 50 MP Main Camera , Fingerprint , 5000mAh Battery",32999,6.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/8gb-s23-256gb-50-mp-5000mah-i433867236-s2081681216.html?search=1
425938597,VGOTEL NEW12 - 2GB+1GB RAM 64GB ROM - 5000 mAh Battery,16299,7.0,https://static-01.daraz.pk/p/b2199b34e55c44e760fd309b5e0ccc6a.jpg_300x0q75.webp,https://www.daraz.pk/products/ew12-1gb-2gb-64gb-5000-mah-i425938597-s2030859267.html?search=1
product_id,name,price,score,image_url,product_url
436839264,Samsung A14 4GB/64GB - 5000 mAh Battery - 6.6' Display - Android 13,34999,8.8,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/samsung-a14-4gb64gb-5000-mah-battery-66-display-android-13-i436839264-s2101404094.html?search=1
436801398,Realme Narzo 50A Prime (4GB-128GB) PTA Approved With Official 1 Year Warranty,32999,8.4,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/realme-narzo-50a-prime-4gb-128gb-pta-approved-with-official-1-year-warranty-i436801398-s2101274809.html?search=1
436821010,Infinix Note 30 Pro 8-256 GB PTA Approved With Official 1 Year Warranty,64499,9.4,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/infinix-note-30-pro-8-256-gb-pta-approved-with-official-1-year-warranty-i436821010-s2101334479.html?search=1
434216463,vivo Y17s - 6GB RAM - 128GB ROM - 5000mAh Battery - 50+2 MP Camera - Helio G85 Processor,44999,9.6,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/vivo-y17s-6gb-ram-128gb-rom-5000mah-battery-502-mp-camera-helio-g85-processor-i434216463-s2082615909.html?search=1
436994487,Tecno SPARK 10 PRO 8GB RAM - 256GB ROM PTA APPROVED OFFICIAL BRAND WARRANTY,38450,9.2,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/tecno-spark-10-pro-8gb-ram-256gb-rom-pta-approved-official-brand-warranty-i436994487-s2101829511.html?search=1
430451931,Redmi A2+ - 3GB/64GB - Mediatek Helio G36 - Android 12- 5000 mAh Battery,19399,9.4,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/redmi-a2-3gb64gb-mediatek-helio-g36-android-12-5000-mah-battery-i430451931-s2051820850.html?search=1
421521093,Redmi note 12 8GB RAM -128GB ROM PTA APPROVED OFFICIAL WARRANTY  SUPER FAST CHARGING,50499,6.6,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/redmi-note-12-8gb-ram-128gb-rom-pta-approved-official-warranty-super-fast-charging-i421521093-s1991845039.html?search=1
429185340,Redmi Note 12 8 GB RAM + 128GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,49999,9.4,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/redmi-note-12-8-gb-ram-128gb-rom-pta-approved-mobile-phone-with-1-year-brand-warranty-i429185340-s2040915791.html?search=1
436820987,Infinix Note 30 8GB/128GB - Android 13 - 6.78 Display - 5000 mAh Battery,43499,8.6,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/infinix-note-30-8gb128gb-android-13-678-display-5000-mah-battery-i436820987-s2101357944.html?search=1
438355041,Samsung Galaxy A04 4GB - 64GB OFFICIAL PTA APPROVED OFFICIAL WARRANTY,29999,9.0,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/samsung-galaxy-a04-4gb-64gb-official-pta-approved-official-warranty-i438355041-s2122292352.html?search=1
421054632,Honor X5 Dual SIM 2GB RAM 32GB 4G 1Year Official Warranty,19999,9.4,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/honor-x5-dual-sim-2gb-ram-32gb-4g-1year-official-warranty-i421054632-s1988619536.html?search=1
427414634,Samsung Galaxy A24 8GB+128GB,72999,9.2,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/samsung-galaxy-a24-8gb128gb-i427414634-s2030038838.html?search=1
432849791,itel  A60s 4GB RAM* +128GB ROM 6.6″ HD+ Display 5000mAh Battery PTA approved Official Brand Warranty,22399,9.4,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/itel-a60s-4gb-ram-128gb-rom-66-hd-display-5000mah-battery-pta-approved-official-brand-warranty-i432849791-s2069109931.html?search=1
422210787,Samsung Galaxy A14 6GB+128GB,54999,8.6,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/samsung-galaxy-a14-6gb128gb-i422210787-s1998035735.html?search=1
432054677,"Infinix Hot 30 , 8GB RAM 128GB ROM , 50MP Main Camera , Fingerprint , 5000mAh Battery",36999,9.8,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/30-8gb-128gb-50mp-5000mah-i432054677-s2064260237.html?search=1
430239285,"Infinix Note 30 , 8GB RAM 256GB ROM , 64MP Main Camera , Fingerprint , 5000mAh Fast Charging",46999,9.6,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/30-8gb-256gb-64mp-5000mah-i430239285-s2059656609.html?search=1
423781498,SPARX NEO 7 ULTRA 6+128GB || 6.7 DISPLAY || 5000mAh BATTERY || OCTA CORE PROCESSOR || FAST CHARGING || PTA APPROVED || ONE YEAR BRAND WARRANTY,30499,8.8,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/sparx-neo-7-ultra-6128gb-67-display-5000mah-battery-octa-core-processor-fast-charging-pta-approved-one-year-brand-warranty-i423781498-s2073410404.html?search=1
428986336,TECNO CAMON 20 - 8GB+8GB RAM 256GB ROM - 5000 mAh Battery,46399,10.0,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/20-8gb-8gb-256gb-5000-mah-i428986336-s2045897546.html?search=1
432674368,Samsung Galaxy A54 8GB+256GB,128999,9.2,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/samsung-galaxy-a54-8gb256gb-i432674368-s2125093041.html?search=1
422151695,OPPO A17  4GB + 64GB  5000mAh Battery,36999,9.4,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/oppo-a17-4gb-64gb-5000mah-battery-i422151695-s1997383387.html?search=1
430225803,"Redmi 12C, 4GB RAM 128GB ROM , 50 MP Al Dual Camera , Finger Sensor , 5000 mAh Battery , Fast Charging",29999,9.6,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/12c-4gb-128gb-50-mp-al-5000-mah-i430225803-s2080865730.html?search=1
432048376,Infinix Hot 30 || 8GB Ram 128GB Rom || 5000mAh Battery,39999,9.4,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/30-8gb-128gb-5000mah-i432048376-s2094321959.html?search=1
433497804,Xiaomi 13T (12GB-256GB) PTA Approved With Official 1 Year Warranty,169999,9.0,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/13t-12gb-256gb-1-pta-i433497804-s2080954311.html?search=1
425222112,Redmi 12C - 6.71 Inch Display - 4GB RAM,25990,9.0,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/redmi-12c-671-inch-display-4gb-ram-i425222112-s2014006595.html?search=1
424966589,Samsung Galaxy A04s 4GB+64GB,36499,9.2,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/samsung-galaxy-a04s-4gb64gb-i424966589-s2012724496.html?search=1
436836148,Infinix Note 30 8GB/256GB - Android 13 - 6.78 Display - 5000 mAh Battery,46999,9.4,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/infinix-note-30-8gb256gb-android-13-678-display-5000-mah-battery-i436836148-s2101385654.html?search=1
436825331,Infinix Hot 30 8GB/128GB - Android 13 - 6.78 Display - 5000 mAh Battery,37999,8.4,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/infinix-hot-30-8gb128gb-android-13-678-display-5000-mah-battery-i436825331-s2101354359.html?search=1
429492019,Samsung Galaxy Z Flip 4 - 8 GB RAM - 256 GB ROM - 1 Year Brand Warranty - PTA APPROVED,199999,9.6,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/samsung-galaxy-z-flip-4-8-gb-ram-256-gb-rom-1-year-brand-warranty-pta-approved-i429492019-s2045841364.html?search=1
428559876,"Infinix Note 30 RAM 8 GB ROM 256 GB Front Camera	 16 MP  Back Camera	64 MP + 2 MP + AI Cam  Battery Type	Li-Po 5000 mAh, non-removable",46999,9.6,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/30-8-gb-256-gb-16-mp-64-mp-2-mp-ai-5000-mah-i428559876-s2046485138.html?search=1
427887954,itel S23 8GB Ram 128GB Rom 6.6 Display 5000mAh Battery and 50MP Camera PTA Approved with One year brand Warranty,27799,8.6,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/8gb-s23-128gb-66-mah-50mp-pta-i427887954-s2133001390.html?search=1
429492323,Samsung Galaxy A04s 4GB - 128GB OFFICIAL PTA APPROVED OFFICIAL WARRANTY,39999,9.4,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/samsung-galaxy-a04s-4gb-128gb-official-pta-approved-official-warranty-i429492323-s2045838409.html?search=1
422211748,Samsung Galaxy A14 4GB+128GB,51999,9.4,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/samsung-galaxy-a14-4gb128gb-i422211748-s1998041160.html?search=1
421205430,Samsung Galaxy A04 4GB+64GB,42999,9.2,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/samsung-galaxy-a04-4gb64gb-i421205430-s1988618927.html?search=1
432482913,"Redmi Note 12  8GB Ram 128GB Rom, Display Size  6.67 Inches, Battery Capacity 5000 mAh , Fast charging 33W",49999,9.6,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/12-8gb-128gb-667-5000-mah-33w-i432482913-s2064737683.html?search=1
426364045,Redmi 12C || 4GB Ram 128GB Rom || 6.71 Inches IPS Display || 5000 mAh - Battery charging 10W wired,28999,9.8,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/12c-4gb-1-000-gb-10w-i426364045-s2024317570.html?search=1
428260994,"Infinix Note 30 , 8GB RAM 256GB ROM , 64MP Main Camera , Fingerprint , 5000mAh Fast Charging",46999,9.4,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/30-8gb-256gb-64mp-5000mah-i428260994-s2049065109.html?search=1
432049716,"Infinix Smart 7 , Back Camera	13 MP ,  4GB RAM	64GB ROM , Fingerprint , 5000 mAh Battery",25999,10.0,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/7-13-mp-4gb-64gb-5000-mah-i432049716-s2080852409.html?search=1
436457774,Infinix Hot 30 - 8GB RAM - 128GB ROM - 5000mAH Battery - 33W Fast charge - 6.7 Display - PTA Approved - 1 Year Official Warranty,36499,0.0,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/30-8gb-128gb-5000mah-33w-67-pta-1-i436457774-s2095531396.html?search=1
431415621,"Redmi A2 Plus , 3GB RAM 64GB ROM , 8MP Main Camera , Fingerprint , 5000mAh Fast Charging",19999,9.0,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/a2-3gb-64gb-8mp-5000mah-i431415621-s2075020731.html?search=1
431406016,Itel A60s || 4GB + 128GB || 6.6 inches IPS Display || Battery Li-Po 5000 mAh,22999,9.8,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/a60s-wach-4gb-128gb-wach-66-mah-i431406016-s2057010875.html?search=1
436839264,Samsung A14 4GB/64GB - 5000 mAh Battery - 6.6' Display - Android 13,34999,8.8,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/samsung-a14-4gb64gb-5000-mah-battery-66-display-android-13-i436839264-s2101404094.html?search=1
436801398,Realme Narzo 50A Prime (4GB-128GB) PTA Approved With Official 1 Year Warranty,32999,8.4,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/realme-narzo-50a-prime-4gb-128gb-pta-approved-with-official-1-year-warranty-i436801398-s2101274809.html?search=1
436821010,Infinix Note 30 Pro 8-256 GB PTA Approved With Official 1 Year Warranty,64499,9.4,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/infinix-note-30-pro-8-256-gb-pta-approved-with-official-1-year-warranty-i436821010-s2101334479.html?search=1
434216463,vivo Y17s - 6GB RAM - 128GB ROM - 5000mAh Battery - 50+2 MP Camera - Helio G85 Processor,44999,9.6,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/vivo-y17s-6gb-ram-128gb-rom-5000mah-battery-502-mp-camera-helio-g85-processor-i434216463-s2082615909.html?search=1
436994487,Tecno SPARK 10 PRO 8GB RAM - 256GB ROM PTA APPROVED OFFICIAL BRAND WARRANTY,38450,9.2,https://static-01.daraz.pk/p/82f8db3690c76b2d433046b37ed9ba4e.jpg_300x0q75.webp,https://www.daraz.pk/products/tecno-spark-10-pro-8gb-ram-256gb-rom-pta-approved-official-brand-warranty-i436994487-s2101829511.html?search=1
